1312,Inc5000 Company List,1312,23146,1312,25,Fathom (Oakland CA),Oakland,San Francisco,328.65,5654859,Manufacturing,2,CA
1315,Inc5000 Company List,1315,21631,1315,49,Balsam Brands,Redwood City,San Francisco,327.3,51749400,Retail,3,CA
1316,Inc5000 Company List,1316,26102,1316,14,Alcance Media Group,San Francisco,San Francisco,327.12,3821365,Advertising & Marketing,1,CA
1319,Inc5000 Company List,1319,25051,1319,25,GigaSavvy,Irvine,Los Angeles,325.68,2449010,Advertising & Marketing,1,CA
1320,Inc5000 Company List,1320,26534,1320,26,VOIPo,Newport Beach,Los Angeles,325.49,3898920,IT Services,1,CA
1326,Inc5000 Company List,1326,25537,1326,80,Central Business Solutions,Newark,San Francisco,324.76,3947459,IT Services,1,CA
1327,Inc5000 Company List,1327,20943,1327,645,Patxi's Pizza,Sausalito,San Francisco,324.43,21780130,Food & Beverage,4,CA
1332,Inc5000 Company List,1332,20399,1332,987,Verengo Solar,Torrance,Los Angeles,323.96,115749457,Energy,4,CA
1347,Inc5000 Company List,1347,17606,1347,78,PayLease,San Diego,San Diego,319.62,19823908,Financial Services,5,CA
1364,Inc5000 Company List,1364,25915,1364,62,TakeLessons,San Diego,San Diego,315.96,10282873,Software,1,CA
1368,Inc5000 Company List,1368,21365,1368,17,Retail Radio,Citrus Heights,Sacramento--Arden-Arcade--Roseville CA,314.09,4782217,Advertising & Marketing,3,CA
1381,Inc5000 Company List,1381,26175,1381,10,Access Networks,Encino,Los Angeles,310.05,5533484,IT Services,1,CA
1384,Inc5000 Company List,1384,25192,1384,102,A-Fordable Billing Solution,Pasadena,Los Angeles,309.6,4400717,Health,1,CA
1403,Inc5000 Company List,1403,26555,1403,30,Profuse Solutions,Walnut,Los Angeles,305.25,2264291,IT Services,1,CA
1416,Inc5000 Company List,1416,23313,1416,59,R3 Strategic Support Group,Coronado,San Diego,301.94,7247459,Government Services,2,CA
1418,Inc5000 Company List,1418,21217,1418,48,ScanDigital,Torrance,Los Angeles,301.83,5639978,Consumer Products & Services,3,CA
1420,Inc5000 Company List,1420,21926,1420,15,Summerset Professional Grills,Costa Mesa,Los Angeles,300.24,9086935,Consumer Products & Services,3,CA
1439,Inc5000 Company List,1439,25656,1439,38,LiveLife Fashions,Los Angeles,Los Angeles,296.62,16974649,Consumer Products & Services,1,CA
1440,Inc5000 Company List,1440,19415,1440,24,Desert Jet,Thermal,El Centro CA,296.47,8753043,Logistics & Transportation,4,CA
1445,Inc5000 Company List,1445,369,1445,818,Mindbody,San Luis Obispo,San Luis Obispo-Paso Robles CA,295.1,48716000,Software,7,CA
1449,Inc5000 Company List,1449,19851,1449,77,Invenios,Santa Barbara,Santa Barbara-Santa Maria-Goleta CA,294.73,12968978,Manufacturing,4,CA
1454,Inc5000 Company List,1454,26391,1454,6,Katalyst Group,Pacific Palisades,Los Angeles,293.81,2020634,Human Resources,1,CA
1469,Inc5000 Company List,1469,23742,1469,22,Lief Labs,Valencia,Los Angeles,290.58,5390000,Health,2,CA
1481,Inc5000 Company List,1481,25688,1481,135,Alta Vista Solutions,Richmond,San Francisco,289.45,26182331,Engineering,1,CA
1495,Inc5000 Company List,1495,26206,1495,5625,Menchie's Frozen Yogurt,Encino,Los Angeles,287.14,190787452,Food & Beverage,1,CA
1501,Inc5000 Company List,1501,21220,1501,8,BookPal,Irvine,Los Angeles,285.96,5009011,Consumer Products & Services,3,CA
1506,Inc5000 Company List,1506,2658,1506,91,SADA Systems,North Hollywood,Los Angeles,284.71,28404617,IT Services,7,CA
1508,Inc5000 Company List,1508,17352,1508,8,Sundia,Orinda,San Francisco,283.78,39140430,Food & Beverage,5,CA
1509,Inc5000 Company List,1509,21893,1509,14,Stimulant,San Francisco,San Francisco,283.6,4749925,Software,3,CA
1513,Inc5000 Company List,1513,23435,1513,82,Redhorse,San Diego,San Diego,283.24,8204095,Engineering,2,CA
1515,Inc5000 Company List,1515,26287,1515,64,Celigo,Redwood City,San Francisco,283.1,6302000,Software,1,CA
1516,Inc5000 Company List,1516,26410,1516,37,McWire Electric,El Cajon,San Diego,283.09,3162282,Construction,1,CA
1529,Inc5000 Company List,1529,23393,1529,13,Dash Two,Culver City,Los Angeles,279.46,6207825,Advertising & Marketing,2,CA
1533,Inc5000 Company List,1533,25700,1533,45,TargetCW,San Diego,San Diego,278.58,83881246,Human Resources,1,CA
1541,Inc5000 Company List,1541,21343,1541,24,Benz Communications,San Francisco,San Francisco,276.86,4199824,Human Resources,3,CA
1555,Inc5000 Company List,1555,24164,1555,7,VAVi Sport & Social Club,San Diego,San Diego,273.19,8017000,Consumer Products & Services,2,CA
1558,Inc5000 Company List,1558,23521,1558,1387,Stearns Lending,Santa Ana,Los Angeles,273.02,473041000,Financial Services,2,CA
1572,Inc5000 Company List,1572,21576,1572,48,DuChateau Floors,San Diego,San Diego,271.09,35636379,Construction,3,CA
1577,Inc5000 Company List,1577,25316,1577,39,Suna Solutions,Walnut Creek,San Francisco,270.38,33601450,Business Products & Services,1,CA
1578,Inc5000 Company List,1578,24815,1578,11,Graphics & More,Rancho Cordova,Sacramento--Arden-Arcade--Roseville CA,270.25,2121788,Consumer Products & Services,1,CA
1586,Inc5000 Company List,1586,19416,1586,27,Network Solutions Provider,Long Beach,Los Angeles,268.31,9676875,Telecommunications,4,CA
1595,Inc5000 Company List,1595,23129,1595,177,Ustream,San Francisco,San Francisco,267.03,21886000,Media,2,CA
1605,Inc5000 Company List,1605,23652,1605,10,Nine Space,City of Industry,Los Angeles,265.11,2613326,Consumer Products & Services,2,CA
1608,Inc5000 Company List,1608,21124,1608,49,School Tech Supply,Westlake Village,Los Angeles,264.88,16729309,Education,3,CA
1615,Inc5000 Company List,1615,26367,1615,24,Digital Operative,San Diego,San Diego,263.79,2196720,Advertising & Marketing,1,CA
1623,Inc5000 Company List,1623,26620,1623,40,CharTec,Bakersfield,Bakersfield CA,262.46,10382361,IT Services,1,CA
1638,Inc5000 Company List,1638,25904,1638,73,Gigaom,San Francisco,San Francisco,259.81,14396000,Media,1,CA
1640,Inc5000 Company List,1640,26449,1640,17,ENow,Corona,Riverside-San Bernardino-Ontario CA,259.14,3136347,Software,1,CA
1660,Inc5000 Company List,1660,26584,1660,182,Zoosk,San Francisco,San Francisco,254.38,178232000,Consumer Products & Services,1,CA
1662,Inc5000 Company List,1662,25589,1662,48,Livingly Media,San Carlos,San Francisco,253.84,10587000,Media,1,CA
1668,Inc5000 Company List,1668,111,1668,195,BlackLine Systems,Los Angeles,Los Angeles,252.78,36557497,Software,7,CA
1669,Inc5000 Company List,1669,21408,1669,225,Symons Ambulance,San Bernardino,Riverside-San Bernardino-Ontario CA,252.45,5623189,Health,3,CA
1674,Inc5000 Company List,1674,24790,1674,73,JSL Technologies,Oxnard,Oxnard-Thousand Oaks-Ventura CA,251.55,4424262,Government Services,1,CA
1675,Inc5000 Company List,1675,23461,1675,15,HireAHelper,Oceanside,San Diego,251.48,7923830,Logistics & Transportation,2,CA
1676,Inc5000 Company List,1676,23580,1676,30,Rickshaw Bagworks,San Francisco,San Francisco,251.31,2417000,Consumer Products & Services,2,CA
1679,Inc5000 Company List,1679,17416,1679,361,TrueCar,Santa Monica,Los Angeles,251.14,133958000,Consumer Products & Services,3,CA
1681,Inc5000 Company List,1681,21246,1681,106,Netwrix,Irvine,Los Angeles,250.96,8584176,Software,3,CA
1682,Inc5000 Company List,1682,24812,1682,25,NAPA Center,Hawthorne,Los Angeles,250.93,2017268,Health,1,CA
1687,Inc5000 Company List,1687,23094,1687,48,Column Five Media,Newport Beach,Los Angeles,249.74,5508929,Advertising & Marketing,2,CA
1700,Inc5000 Company List,1700,23380,1700,75,AnchorFree,Mountain View,San Jose,247.35,28795523,Security,2,CA
1704,Inc5000 Company List,1704,23278,1704,100,Novasyte,Carlsbad,San Diego,246.72,6252019,Health,2,CA
1720,Inc5000 Company List,1720,19683,1720,50,MCT Trading,San Diego,San Diego,243.86,9286038,Business Products & Services,4,CA
1724,Inc5000 Company List,1724,21827,1724,511,Fractal Analytics,San Mateo,San Francisco,243.15,22861016,Business Products & Services,3,CA
1734,Inc5000 Company List,1734,3899,1734,110,ClickAway,Campbell,San Jose,240.65,20390274,Computer Hardware,7,CA
1737,Inc5000 Company List,1737,23780,1737,89,Freshlunches,Northridge,Los Angeles,240.06,3364619,Food & Beverage,2,CA
1757,Inc5000 Company List,1757,25458,1757,32,TYT Network,Culver City,Los Angeles,237.13,4199515,Media,1,CA
1758,Inc5000 Company List,1758,25850,1758,9,MedResults Network,Huntington Beach,Los Angeles,236.95,3038848,Health,1,CA
1761,Inc5000 Company List,1761,23516,1761,36,Highwire Public Relations,San Francisco,San Francisco,235.71,6022256,Advertising & Marketing,2,CA
1763,Inc5000 Company List,1763,1627,1763,522,Access Information Management,Livermore,San Francisco,235.39,108048000,Business Products & Services,6,CA
1766,Inc5000 Company List,1766,21193,1766,1587,Revolution Foods,Oakland,San Francisco,234.77,76527940,Food & Beverage,4,CA
1773,Inc5000 Company List,1773,23701,1773,37,AdSupply,Culver City,Los Angeles,233.75,9108830,Advertising & Marketing,2,CA
1777,Inc5000 Company List,1777,23591,1777,350,Teles Properties,Beverly Hills,Los Angeles,233.21,52257956,Real Estate,2,CA
1778,Inc5000 Company List,1778,26481,1778,11,Industrial Security Solutions,Huntington Beach,Los Angeles,233.05,3670712,Business Products & Services,1,CA
1779,Inc5000 Company List,1779,26302,1779,23,Shopoff Realty Investments,Irvine,Los Angeles,232.96,3999922,Real Estate,1,CA
1781,Inc5000 Company List,1781,23676,1781,220,Netronome,Santa Clara,San Jose,232.77,37791848,Software,2,CA
1782,Inc5000 Company List,1782,24198,1782,72,Horizon Communications Technologies,Irvine,Los Angeles,232.7,13377904,Telecommunications,2,CA
1804,Inc5000 Company List,1804,25837,1804,1600,Medical Scribe Systems,El Segundo,Los Angeles,228.72,17349627,Health,1,CA
1808,Inc5000 Company List,1808,7509,1808,533,Five9,San Ramon,San Francisco,228.37,84132000,Software,5,CA
1809,Inc5000 Company List,1809,21718,1809,60,Ammo Brothers,Ontario,Riverside-San Bernardino-Ontario CA,228.07,19708530,Retail,3,CA
1815,Inc5000 Company List,1815,18210,1815,89,InfoStretch,Santa Clara,San Jose,227.69,21257300,Software,5,CA
1816,Inc5000 Company List,1816,22141,1816,22,Ink Studios,Irvine,Los Angeles,227.42,6607351,Advertising & Marketing,3,CA
1851,Inc5000 Company List,1851,23833,1851,138,Velocify,El Segundo,Los Angeles,221.68,29614000,Software,2,CA
1862,Inc5000 Company List,1862,23768,1862,53,BBI Technologies,Santa Clara,San Jose,220.7,4300746,IT Services,2,CA
1875,Inc5000 Company List,1875,19778,1875,136,Scorpion Design,Valencia,Los Angeles,218.76,26056913,Advertising & Marketing,4,CA
1880,Inc5000 Company List,1880,19657,1880,55,InfoObjects,Santa Clara,San Jose,218.55,8520144,IT Services,4,CA
1885,Inc5000 Company List,1885,22329,1885,30,ImportLA,Baldwin Park,Los Angeles,218.33,10696987,Business Products & Services,3,CA
1886,Inc5000 Company List,1886,23978,1886,21,Data Hardware Depot,Santa Barbara,Santa Barbara-Santa Maria-Goleta CA,217.86,15538150,Telecommunications,2,CA
1900,Inc5000 Company List,1900,26489,1900,23,Biomatrica,San Diego,San Diego,216.07,3009000,Health,1,CA
1901,Inc5000 Company List,1901,25533,1901,50,Perfect Bar,San Diego,San Diego,215.89,6588258,Food & Beverage,1,CA
1918,Inc5000 Company List,1918,2309,1918,38,Bruce Clay,Moorpark,Oxnard-Thousand Oaks-Ventura CA,212.53,13604638,Advertising & Marketing,8,CA
1919,Inc5000 Company List,1919,26443,1919,17,Bhava Communications,Emeryville,San Francisco,212.5,2773845,Advertising & Marketing,1,CA
1934,Inc5000 Company List,1934,22058,1934,439,Gazelle Transportation,Bakersfield,Bakersfield CA,209.67,59714870,Logistics & Transportation,3,CA
1946,Inc5000 Company List,1946,24136,1946,59,Netpace,San Ramon,San Francisco,208.45,11961999,IT Services,2,CA
1951,Inc5000 Company List,1951,21726,1951,58,TGG Accounting,San Diego,San Diego,208.03,5216173,Financial Services,3,CA
1954,Inc5000 Company List,1954,1546,1954,124,Sentek Global,San Diego,San Diego,207.66,28712813,Government Services,7,CA
1957,Inc5000 Company List,1957,17811,1957,29,Sandler Partners,Hermosa Beach,Los Angeles,207.37,22927724,Telecommunications,5,CA
1961,Inc5000 Company List,1961,26457,1961,183,InsideView Technologies,San Francisco,San Francisco,207.11,12748677,Software,1,CA
1970,Inc5000 Company List,1970,23524,1970,20,American Preferred Lending,San Diego,San Diego,206.26,4746944,Financial Services,2,CA
1974,Inc5000 Company List,1974,23838,1974,29,Sonic Boom Wellness,Carlsbad,San Diego,206.18,3474071,Health,2,CA
1977,Inc5000 Company List,1977,25341,1977,41,Clean Solar,San Jose,San Jose,205.99,7506000,Energy,1,CA
1978,Inc5000 Company List,1978,26519,1978,17,MASHstudios,Los Angeles,Los Angeles,205.9,4460000,Engineering,1,CA
1982,Inc5000 Company List,1982,25534,1982,14,Tabbara,Camarillo,Oxnard-Thousand Oaks-Ventura CA,205.53,2003400,Environmental Services,1,CA
1987,Inc5000 Company List,1987,22080,1987,102,Realty ONE Group,Irvine,Los Angeles,204.97,21525447,Real Estate,6,CA
1990,Inc5000 Company List,1990,26604,1990,40,Untangle,Sunnyvale,San Jose,204.79,5825493,Security,1,CA
1993,Inc5000 Company List,1993,23660,1993,29,J Public Relations,San Diego,San Diego,204.51,3325463,Travel & Hospitality,2,CA
1996,Inc5000 Company List,1996,21582,1996,68,Miva Merchant,San Diego,San Diego,204.03,9239104,Software,3,CA
2013,Inc5000 Company List,2013,25615,2013,124,Royal Business Bank,Los Angeles,San Diego,201.57,32071383,Financial Services,1,CA
2018,Inc5000 Company List,2018,22951,2018,39,Evolving Wisdom,San Rafael,San Francisco,200.62,7423938,Education,2,CA
2019,Inc5000 Company List,2019,21415,2019,24,DZ Solutions Enterprises,Los Angeles,Los Angeles,200.58,30098465,IT Services,3,CA
2024,Inc5000 Company List,2024,23959,2024,40,Giant Partners,Westlake Village,Los Angeles,199.86,6941170,Advertising & Marketing,2,CA
2041,Inc5000 Company List,2041,2437,2041,704,Account Control Technology,Woodland Hills,Los Angeles,198.12,78786048,Financial Services,8,CA
2042,Inc5000 Company List,2042,23680,2042,20,Carver Skateboards,El Segundo,Los Angeles,198.1,2987000,Consumer Products & Services,2,CA
2044,Inc5000 Company List,2044,22078,2044,26,Reliant Foodservice,Temecula,Riverside-San Bernardino-Ontario CA,197.82,16936309,Food & Beverage,3,CA
2060,Inc5000 Company List,2060,25270,2060,9,MojoPages,San Diego,San Diego,194.97,4177523,Consumer Products & Services,1,CA
2069,Inc5000 Company List,2069,19670,2069,138,Bridgelux,Livermore,San Francisco,194.4,94020268,Manufacturing,4,CA
2073,Inc5000 Company List,2073,22023,2073,28,Great Ecology,La Jolla,San Diego,193.88,3986629,Environmental Services,3,CA
2091,Inc5000 Company List,2091,26442,2091,20,UserVoice,San Francisco,San Francisco,191.43,3227861,Software,1,CA
2095,Inc5000 Company List,2095,23270,2095,35,GreenGeeks,Agoura Hills,Los Angeles,190.86,2975857,IT Services,2,CA
2107,Inc5000 Company List,2107,23057,2107,49,VinoPRO,Santa Rosa,,189.86,2800060,Food & Beverage,2,CA
2113,Inc5000 Company List,2113,25741,2113,70,Qubera Solutions,Redwood City,San Francisco,189.26,10454606,Security,1,CA
2116,Inc5000 Company List,2116,23545,2116,5,iMarine USA,Thousand Oaks,Oxnard-Thousand Oaks-Ventura CA,188.77,3214103,Retail,2,CA
2117,Inc5000 Company List,2117,26200,2117,118,Evolve Discovery,San Francisco,San Francisco,188.68,21260614,Business Products & Services,1,CA
2139,Inc5000 Company List,2139,23190,2139,19,GreenJobInterview,Costa Mesa,Los Angeles,186.39,3142204,Software,2,CA
2149,Inc5000 Company List,2149,2369,2149,30,Bleu Marketing Solutions,San Francisco,San Francisco,184.79,12461189,Advertising & Marketing,5,CA
2156,Inc5000 Company List,2156,24914,2156,22,ArborBridge Group,Santa Monica,Los Angeles,184.45,3111501,Education,1,CA
2161,Inc5000 Company List,2161,4421,2161,37,Premier Staffing,San Francisco,San Francisco,183.56,18989239,Human Resources,5,CA
2171,Inc5000 Company List,2171,25969,2171,36,TechMD,Costa Mesa,Los Angeles,182.98,4049928,IT Services,1,CA
2183,Inc5000 Company List,2183,21162,2183,90,Chrome River Technologies,Los Angeles,Los Angeles,181.91,12247723,Software,3,CA
2184,Inc5000 Company List,2184,24945,2184,371,Canvas Infotech,Fremont,San Francisco,181.76,17680506,Human Resources,1,CA
2191,Inc5000 Company List,2191,18259,2191,375,D&K Engineering,San Diego,San Diego,180.68,85401605,Manufacturing,5,CA
2195,Inc5000 Company List,2195,24986,2195,345,Title365 Company,Newport Beach,Los Angeles,180,53719306,Insurance,1,CA
2203,Inc5000 Company List,2203,25667,2203,20,IMPEX Technologies,El Segundo,Los Angeles,179.13,32091000,IT Services,1,CA
2230,Inc5000 Company List,2230,24854,2230,8,Real Estate Heaven,South Pasadena,Los Angeles,175.82,2965109,Real Estate,1,CA
2233,Inc5000 Company List,2233,23520,2233,15,Dawson & Dawson Staffing,Mission Viejo,Los Angeles,174.79,3301121,Human Resources,2,CA
2234,Inc5000 Company List,2234,26610,2234,128,New Home,Aliso Viejo,Los Angeles,174.74,83228485,Construction,1,CA
2249,Inc5000 Company List,2249,26520,2249,10,GNT Solutions,Sacramento,Sacramento--Arden-Arcade--Roseville CA,173.85,2671472,IT Services,1,CA
2255,Inc5000 Company List,2255,21486,2255,469,Coupons.com,Mountain View,San Jose,173.41,167892000,Consumer Products & Services,2,CA
2280,Inc5000 Company List,2280,26435,2280,50,Hale Glass,Placentia,Los Angeles,170.75,11185299,Construction,1,CA
2282,Inc5000 Company List,2282,26358,2282,35,Senturus,Burlingame,San Francisco,170.59,9320200,IT Services,1,CA
2294,Inc5000 Company List,2294,26384,2294,28,Cord Media,Palm Desert,Riverside-San Bernardino-Ontario CA,169.97,7774461,Advertising & Marketing,1,CA
2305,Inc5000 Company List,2305,18532,2305,34219,Universal Services of America,Santa Ana,Los Angeles,168.96,802076555,Security,5,CA
2328,Inc5000 Company List,2328,21759,2328,14,Systema Software,Larkspur,San Francisco,166.73,3546142,Insurance,3,CA
2339,Inc5000 Company List,2339,20164,2339,43,SimpleSignal,Dana Point,Los Angeles,166.2,11339519,Telecommunications,4,CA
2346,Inc5000 Company List,2346,23490,2346,48,GRS Group,Irvine,Los Angeles,165.76,15074385,Real Estate,2,CA
2347,Inc5000 Company List,2347,21924,2347,32,Stage 4 Solutions,Saratoga,San Jose,165.72,4226599,Advertising & Marketing,3,CA
2351,Inc5000 Company List,2351,17514,2351,310,Retail Solutions,Mountain View,San Jose,165.46,47324000,Software,5,CA
2356,Inc5000 Company List,2356,21520,2356,15,Tuscany Pavers,Escondido,San Diego,164.67,4041917,Construction,3,CA
2359,Inc5000 Company List,2359,25815,2359,2000,Admiral Security Services,Concord,San Francisco,164.53,12851525,Security,1,CA
2361,Inc5000 Company List,2361,25673,2361,40,Interpreters Unlimited,San Diego,San Diego,164.28,13584243,Business Products & Services,1,CA
2383,Inc5000 Company List,2383,25946,2383,130,Royal Truck Body,Paramount,Los Angeles,161.73,18938622,Manufacturing,1,CA
2400,Inc5000 Company List,2400,23850,2400,31,I Color Printing & Mailing,Los Angeles,Los Angeles,160.54,5631987,Business Products & Services,2,CA
2413,Inc5000 Company List,2413,19289,2413,95,VIP International,Rancho Cordova,Sacramento--Arden-Arcade--Roseville CA,159.32,9998951,Retail,4,CA
2415,Inc5000 Company List,2415,19746,2415,110,Network Capital,Irvine,Los Angeles,159.23,26465561,Financial Services,4,CA
2416,Inc5000 Company List,2416,25604,2416,12,Payscout,Van Nuys,Los Angeles,159.22,2577161,Financial Services,1,CA
2421,Inc5000 Company List,2421,24012,2421,363,United Capital Financial Advisers,Newport Beach,Los Angeles,158.79,86691894,Financial Services,2,CA
2423,Inc5000 Company List,2423,17483,2423,140,Central Payment,San Rafael,San Francisco,158.7,135842670,Financial Services,5,CA
2436,Inc5000 Company List,2436,19880,2436,35,Data Path,Modesto,Stockton CA,157.27,5708690,IT Services,4,CA
2454,Inc5000 Company List,2454,20334,2454,185,Source Logistics,Montebello,Los Angeles,155.96,31803711,Logistics & Transportation,4,CA
2467,Inc5000 Company List,2467,19322,2467,63,Mobifusion,Fremont,San Francisco,154.85,7495955,Media,4,CA
2469,Inc5000 Company List,2469,25822,2469,29,Core 3 Technologies,Irvine,Los Angeles,154.61,16081722,Computer Hardware,1,CA
2476,Inc5000 Company List,2476,17924,2476,48,Wound Care Advantage,Sierra Madre,Los Angeles,154.37,15792128,Health,5,CA
2492,Inc5000 Company List,2492,1987,2492,80,The FruitGuys,South San Francisco,San Francisco,152.46,18482000,Food & Beverage,7,CA
2496,Inc5000 Company List,2496,21691,2496,14,Lenny & Larry's,Northridge,Los Angeles,152.35,7027511,Food & Beverage,3,CA
2502,Inc5000 Company List,2502,23436,2502,10,Advantage Capital Funds,Studio City,Los Angeles,151.69,3823893,Financial Services,2,CA
2504,Inc5000 Company List,2504,23728,2504,6,Schox Patent Group,San Francisco,San Francisco,151.51,2844955,Business Products & Services,2,CA
2515,Inc5000 Company List,2515,1040,2515,35,Growthink,Los Angeles,Los Angeles,150.08,9628170,Financial Services,3,CA
2536,Inc5000 Company List,2536,23869,2536,43,TekTegrity,San Luis Obispo,San Luis Obispo-Paso Robles CA,148.89,4871987,IT Services,2,CA
2544,Inc5000 Company List,2544,1760,2544,445,DealerSocket,San Clemente,Los Angeles,148.15,60818000,Software,5,CA
2545,Inc5000 Company List,2545,21964,2545,18,Solar Art,Laguna Hills,Los Angeles,148.15,2680000,Energy,3,CA
2564,Inc5000 Company List,2564,25482,2564,22,High Rank Websites,San Diego,San Diego,146.82,4548293,Advertising & Marketing,1,CA
2566,Inc5000 Company List,2566,23703,2566,166,Solar Universe,Livermore,San Francisco,146.7,57208745,Energy,2,CA
2573,Inc5000 Company List,2573,26054,2573,6,Farar & Lewis LLP,Los Angeles,Los Angeles,146.15,6388330,Consumer Products & Services,1,CA
2582,Inc5000 Company List,2582,25680,2582,24,Inkovation,Santa Fe Springs,Los Angeles,145.54,3989858,Business Products & Services,1,CA
2597,Inc5000 Company List,2597,26591,2597,838,Good Technology,Sunnyvale,San Jose,144.48,160384000,Software,1,CA
2599,Inc5000 Company List,2599,2751,2599,63,DiversifiedTechnical Systems,Seal Beach,Los Angeles,144.46,18726876,Manufacturing,3,CA
2600,Inc5000 Company List,2600,26308,2600,137,Swirl,San Francisco,San Francisco,144.44,22589315,Advertising & Marketing,1,CA
2607,Inc5000 Company List,2607,23333,2607,4,Interticket USA,Irvine,Los Angeles,144.01,2321859,Advertising & Marketing,2,CA
2623,Inc5000 Company List,2623,26619,2623,26,California Midwest Xpress,Torrance,Los Angeles,143.29,4149255,Logistics & Transportation,1,CA
2650,Inc5000 Company List,2650,193,2650,355,Ignify,Long Beach,Los Angeles,141.59,17807664,IT Services,6,CA
2651,Inc5000 Company List,2651,364,2651,46,AnswerLab,San Francisco,San Francisco,141.57,8857219,Business Products & Services,6,CA
2654,Inc5000 Company List,2654,24286,2654,29,IMPRES Technology Solutions,Santa Fe Springs,Los Angeles,141.31,36963967,Government Services,2,CA
2656,Inc5000 Company List,2656,24405,2656,22,Seacomp,Carlsbad,San Diego,141.28,14892510,Manufacturing,2,CA
2661,Inc5000 Company List,2661,21495,2661,13,pMD,San Francisco,San Francisco,141.15,3760957,Health,3,CA
2662,Inc5000 Company List,2662,3708,2662,43,Blue Tech,San Diego,San Diego,141.04,184320227,Computer Hardware,8,CA
2663,Inc5000 Company List,2663,24219,2663,646,Pacific Union Real Estate,San Francisco,San Francisco,140.97,5528202691,Real Estate,2,CA
2669,Inc5000 Company List,2669,17715,2669,275,Sullivan Solar Power,San Diego,San Diego,140.66,27911049,Energy,5,CA
2670,Inc5000 Company List,2670,1170,2670,57,Rescue Social Change Group,San Diego,San Diego,140.62,7573792,Advertising & Marketing,6,CA
2695,Inc5000 Company List,2695,581,2695,112,Synoptek,Irvine,Los Angeles,139.27,17037730,IT Services,4,CA
2701,Inc5000 Company List,2701,21490,2701,28,LegalForce RAPC Worldwide,Mountain View,San Jose,138.95,7091865,Business Products & Services,3,CA
2713,Inc5000 Company List,2713,24013,2713,49,Jax & Bones,Baldwin Park,Los Angeles,138.03,2655009,Consumer Products & Services,2,CA
2729,Inc5000 Company List,2729,20287,2729,25,American Fireglass,Lake Elsinore,Riverside-San Bernardino-Ontario CA,137.05,5326500,Manufacturing,4,CA
2743,Inc5000 Company List,2743,24162,2743,29,Rhythm Interactive,Irvine,Los Angeles,136.29,5000492,Advertising & Marketing,2,CA
2748,Inc5000 Company List,2748,17831,2748,23,Motive Interactive,San Diego,San Diego,135.81,19104601,Advertising & Marketing,2,CA
2759,Inc5000 Company List,2759,23910,2759,8,Sencha Naturals,Los Angeles,Los Angeles,134.72,3231961,Manufacturing,2,CA
2761,Inc5000 Company List,2761,20937,2761,150,Kriser's,Santa Monica,Los Angeles,134.59,14167161,Retail,4,CA
2781,Inc5000 Company List,2781,22493,2781,200,Meathead Movers,San Luis Obispo,San Luis Obispo-Paso Robles CA,133.33,7245632,Logistics & Transportation,3,CA
2782,Inc5000 Company List,2782,8488,2782,3565,Security Industry Specialist,Culver CIty,Los Angeles,133.23,118291203,Security,5,CA
2794,Inc5000 Company List,2794,20200,2794,61,Riviera Partners,San Francisco,San Francisco,132.38,13980000,Human Resources,4,CA
2805,Inc5000 Company List,2805,305,2805,57,PowerON Services,Roseville,Sacramento--Arden-Arcade--Roseville CA,131.65,24463339,Computer Hardware,7,CA
2814,Inc5000 Company List,2814,19887,2814,41,Ingenium,Escondido,San Diego,131.23,8875450,Environmental Services,4,CA
2815,Inc5000 Company List,2815,26053,2815,10,The Aramco Group,Carlsbad,San Diego,131.17,3113010,Real Estate,1,CA
2822,Inc5000 Company List,2822,18012,2822,15,Historical Emporium,San Jose,San Jose,130.67,7137342,Retail,5,CA
2831,Inc5000 Company List,2831,6280,2831,49,Cambria Solutions,Sacramento,,130.23,15198217,Business Products & Services,6,CA
2844,Inc5000 Company List,2844,2770,2844,626,Nexus,Valencia,Los Angeles,129.64,471034904,IT Services,6,CA
2852,Inc5000 Company List,2852,20076,2852,66,Vision33,Irvine,Los Angeles,129.08,19107027,IT Services,4,CA
2870,Inc5000 Company List,2870,24435,2870,48,Tom Ferry - Your Coach,Irvine,Los Angeles,127.95,10590720,Real Estate,2,CA
2874,Inc5000 Company List,2874,19919,2874,288,Vino Volo,San Francisco,San Francisco,127.82,28339898,Food & Beverage,4,CA
2877,Inc5000 Company List,2877,25655,2877,47,Alpha Net Consulting,Santa Clara,San Jose,127.48,10410000,IT Services,1,CA
2879,Inc5000 Company List,2879,23875,2879,58,DataSong,San Francisco,San Francisco,127.29,6036230,Advertising & Marketing,2,CA
2881,Inc5000 Company List,2881,22427,2881,46,Andrew Christian,Glendale,Los Angeles,127.22,15280185,Retail,3,CA
2883,Inc5000 Company List,2883,24049,2883,9,Diablo Flooring,Pleasanton,San Francisco,127.21,2943906,Retail,2,CA
2896,Inc5000 Company List,2896,19840,2896,13,Bird Rock Systems,San Diego,San Diego,125.94,10036465,IT Services,4,CA
2899,Inc5000 Company List,2899,26240,2899,365,Centrify,Santa Clara,San Jose,125.67,45324628,Software,1,CA
2900,Inc5000 Company List,2900,662,2900,165,YapStone,Walnut Creek,San Francisco,125.61,88053519,Financial Services,7,CA
2901,Inc5000 Company List,2901,17660,2901,1500,Canon Recruiting Group,Santa Clarita,Los Angeles,125.6,10746689,Human Resources,5,CA
